,date_time,dry_bulb,rel_humi,dew_point,pressure,wind_speed,wind_dir,wind_chill,heat_index,cloud_layer_1,cloud_layer_1_digit_m
2727,2019-04-24-15:00,18.685714285714287,72.43571428571428,13.585000000000003,100939.07357142858,6.024285714285715,261.42857142857144,,,42.0,3.3333333333333335
2728,2019-04-24-16:00,17.27857142857143,76.54428571428572,13.078571428571427,100931.85,5.325714285714286,254.28571428571428,,,83.92857142857143,3.9285714285714284
2729,2019-04-24-17:00,15.692307692307692,83.55923076923077,12.887692307692307,100911.10538461538,4.983846153846154,260.7692307692308,,,65.46153846153847,3.923076923076923
2730,2019-04-24-18:00,14.893333333333334,88.47666666666667,12.981333333333334,100945.33400000002,4.1160000000000005,264.6666666666667,,,63.333333333333336,4.0
2731,2019-04-24-19:00,14.314285714285715,91.77285714285718,12.972857142857142,100987.23071428572,3.7135714285714285,257.85714285714283,,,54.0,4.0
2732,2019-04-24-20:00,14.261538461538462,92.0746153846154,12.972307692307693,101043.35923076923,2.8092307692307696,261.53846153846155,,,54.0,4.0
2733,2019-04-24-21:00,14.107692307692307,92.97461538461539,12.973846153846152,101077.06538461537,2.611538461538461,249.23076923076923,,,51.53846153846154,4.615384615384615
2734,2019-04-24-22:00,14.03076923076923,92.05153846153847,12.741538461538457,101100.41,2.810769230769231,250.76923076923077,,,35.0,5.0
2735,2019-04-24-23:00,13.992307692307692,90.44923076923078,12.430769230769233,101105.59615384616,2.453846153846153,257.6923076923077,,,35.0,5.0
2736,2019-04-25-00:00,13.992307692307692,93.65307692307694,12.974615384615383,101082.25307692307,1.1476923076923078,162.30769230769232,,,37.23076923076923,4.923076923076923
2737,2019-04-25-01:00,14.03076923076923,93.42461538461541,12.974615384615383,101035.58230769231,0.23692307692307693,30.76923076923077,,,43.46153846153846,5.0
2738,2019-04-25-02:00,13.992307692307692,88.79923076923076,12.150769230769232,101032.99,1.543076923076923,133.07692307692307,,,42.69230769230769,5.0
2739,2019-04-25-03:00,14.03076923076923,90.41153846153847,12.461538461538462,101032.99,1.1861538461538461,83.84615384615384,,,45.0,5.0
2740,2019-04-25-04:00,14.03076923076923,89.30538461538461,12.275384615384617,101032.99,1.4246153846153846,100.76923076923077,,,29.384615384615383,5.538461538461538
2741,2019-04-25-05:00,14.03076923076923,90.41153846153847,12.461538461538462,101074.47153846151,1.2653846153846156,77.6923076923077,,,16.0,6.0
2742,2019-04-25-06:00,14.384615384615385,89.53076923076924,12.659999999999998,101100.41,2.414615384615385,117.6923076923077,,,29.846153846153847,5.230769230769231
2743,2019-04-25-07:00,15.776923076923076,82.9223076923077,12.839230769230769,101115.96846153849,2.1369230769230767,91.53846153846153,,,104.23076923076923,4.230769230769231
2744,2019-04-25-08:00,17.384615384615383,76.18153846153847,13.095384615384615,101134.12000000001,0.7907692307692309,53.84615384615385,,,128.3846153846154,2.3333333333333335
2745,2019-04-25-09:00,18.8,68.33230769230771,12.799230769230771,101134.12000000001,2.81,263.0769230769231,,,31.0,6.0
2746,2019-04-25-10:00,19.03076923076923,68.00461538461539,12.954615384615387,101113.37538461537,3.641538461538462,257.6923076923077,,,16.76923076923077,6.0
2747,2019-04-25-11:00,19.03076923076923,68.02769230769232,12.954615384615387,101095.2223076923,4.433076923076924,258.46153846153845,,,17.153846153846153,6.0
2748,2019-04-25-12:00,19.06923076923077,67.64769230769232,12.90846153846154,101066.68999999997,4.59076923076923,259.2307692307692,,,63.30769230769231,6.0
2749,2019-04-25-13:00,19.03076923076923,67.67153846153847,12.87692307692308,101058.91307692307,5.499999999999999,253.07692307692307,,,63.30769230769231,6.0
2750,2019-04-25-14:00,18.792307692307695,67.81076923076924,12.675384615384615,101004.45769230771,5.262307692307691,251.53846153846155,,,17.153846153846153,6.0
2751,2019-04-25-15:00,18.253846153846155,71.40923076923077,12.954615384615387,100965.56000000003,5.894615384615384,253.84615384615384,,,17.153846153846153,6.0
2752,2019-04-25-16:00,17.553846153846152,74.63153846153847,12.954615384615387,100965.56000000003,5.974615384615385,255.3846153846154,,,17.153846153846153,6.0
2753,2019-04-25-17:00,16.407142857142855,78.63642857142858,12.644285714285713,100965.56000000003,5.768571428571428,257.85714285714283,,,96.35714285714286,3.6923076923076925
2754,2019-04-25-18:00,15.571428571428571,81.615,12.389999999999999,100989.63857142859,4.520714285714286,259.2857142857143,,,90.71428571428571,3.5714285714285716
2755,2019-04-25-19:00,14.923076923076923,84.0653846153846,12.226153846153847,101030.39153846152,3.720769230769231,267.6923076923077,,,83.6923076923077,3.6923076923076925
2756,2019-04-25-20:00,14.338461538461539,87.26692307692308,12.226153846153847,101095.22230769231,3.523076923076924,263.84615384615387,,,83.76923076923077,3.769230769230769
2757,2019-04-25-21:00,14.184615384615386,88.86307692307693,12.351538461538464,101131.52692307693,2.5707692307692303,256.9230769230769,,,74.23076923076923,3.4615384615384617
2758,2019-04-25-22:00,14.107692307692307,87.67307692307692,12.072307692307694,101115.96846153846,2.493846153846154,243.84615384615384,,,38.84615384615385,5.769230769230769
2759,2019-04-25-23:00,14.03076923076923,88.39,12.120000000000003,101134.12000000001,2.3346153846153843,234.6153846153846,,,55.23076923076923,4.461538461538462
2760,2019-04-26-00:00,14.03076923076923,91.59384615384617,12.663846153846153,101134.12000000001,1.6623076923076923,213.07692307692307,,,46.76923076923077,5.230769230769231
2761,2019-04-26-01:00,14.03076923076923,93.42461538461541,12.974615384615383,101108.18923076923,0.9092307692307693,131.53846153846155,,,36.0,6.0
2762,2019-04-26-02:00,14.03076923076923,89.95384615384616,12.383846153846154,101100.41,1.6223076923076922,110.0,,,36.0,6.0
2763,2019-04-26-03:00,14.03076923076923,89.03846153846153,12.228461538461538,101100.41,1.5023076923076923,96.92307692307692,,,36.0,6.0
2764,2019-04-26-04:00,14.033333333333333,90.42666666666669,12.468333333333332,101100.41000000002,0.8574999999999999,44.166666666666664,,,36.0,6.0
2765,2019-04-26-05:00,14.03076923076923,89.03846153846153,12.228461538461538,101105.59615384619,1.186923076923077,70.0,,,84.0,4.0
2766,2019-04-26-06:00,14.633333333333333,86.86166666666666,12.415000000000001,101136.92916666665,0.9,52.5,,,94.0,4.0
2767,2019-04-26-07:00,15.076923076923077,86.48384615384614,12.810769230769232,101154.86461538463,1.5423076923076924,206.92307692307693,,,114.0,4.0
2768,2019-04-26-08:00,16.007692307692306,82.2776923076923,12.964615384615383,101136.71307692307,1.7407692307692306,213.84615384615384,,,117.07692307692308,4.0
2769,2019-04-26-09:00,16.746153846153845,78.53538461538463,12.956923076923077,101134.12000000001,3.4046153846153846,223.07692307692307,,,134.76923076923077,4.0
2770,2019-04-26-10:00,17.357142857142858,75.67642857142857,12.977142857142857,101136.52785714286,4.812142857142858,257.85714285714283,,,139.35714285714286,3.642857142857143
2771,2019-04-26-11:00,17.83076923076923,72.0,12.676923076923076,101160.05076923076,5.538461538461538,250.76923076923077,,,123.0,3.769230769230769
2772,2019-04-26-12:00,17.907692307692308,69.55461538461539,12.209230769230771,101139.30615384615,4.747692307692308,248.46153846153845,,,127.3076923076923,3.4615384615384617
2773,2019-04-26-13:00,17.63076923076923,70.05076923076923,12.056923076923077,101126.34076923075,5.499999999999999,250.76923076923077,,,133.07692307692307,3.076923076923077
2774,2019-04-26-14:00,17.13076923076923,71.91999999999999,11.983846153846153,101079.6592307692,5.895384615384615,255.3846153846154,,,127.6923076923077,3.8461538461538463
2775,2019-04-26-15:00,16.515384615384615,74.6076923076923,11.946923076923078,101066.68999999997,5.736153846153846,249.23076923076923,,,114.0,4.0
2776,2019-04-26-16:00,15.96923076923077,76.06384615384614,11.713846153846154,101066.68999999997,5.697692307692308,250.76923076923077,,,114.0,4.0
2777,2019-04-26-17:00,15.615384615384615,78.19846153846153,11.794615384615383,101066.68999999997,5.538461538461538,255.3846153846154,,,120.76923076923077,3.8461538461538463
2778,2019-04-26-18:00,14.8,81.7423076923077,11.676923076923078,101074.47153846151,4.432307692307693,251.53846153846155,,,113.92307692307692,3.923076923076923
2779,2019-04-26-19:00,14.338461538461539,84.89999999999999,11.801538461538463,101121.15461538463,3.7215384615384624,249.23076923076923,,,113.53846153846153,3.5384615384615383
2780,2019-04-26-20:00,14.184615384615386,83.76615384615386,11.443846153846154,101165.23692307693,3.3238461538461546,249.23076923076923,,,113.76923076923077,3.769230769230769
2781,2019-04-26-21:00,14.107692307692307,84.86999999999999,11.56846153846154,101201.54000000002,2.968461538461539,250.0,,,113.15384615384616,3.1538461538461537
2782,2019-04-26-22:00,14.107692307692307,84.89692307692306,11.568461538461538,101211.91230769231,2.93,249.23076923076923,,,123.23076923076923,4.0
2783,2019-04-26-23:00,14.384615384615385,85.51846153846154,11.956153846153846,101201.54000000002,2.652307692307692,243.07692307692307,,,120.15384615384616,4.0
2784,2019-04-27-00:00,14.184615384615386,83.76615384615386,11.443846153846154,101173.01615384615,2.770769230769231,246.15384615384616,,,114.0,4.0
2785,2019-04-27-01:00,14.03076923076923,82.45153846153845,11.055384615384614,101147.0853846154,2.1361538461538454,238.46153846153845,,,114.0,4.0
2786,2019-04-27-02:00,14.03076923076923,82.02,10.977692307692308,101131.52692307692,1.6615384615384614,201.53846153846155,,,130.92307692307693,4.0
2787,2019-04-27-03:00,14.03076923076923,82.02,10.977692307692308,101100.41,1.106923076923077,80.0,,,134.0,4.0
2788,2019-04-27-04:00,14.569230769230769,79.6623076923077,11.055384615384614,101100.41,1.4638461538461536,89.23076923076923,,,138.6153846153846,4.0
2789,2019-04-27-05:00,14.642857142857142,78.91499999999999,10.984285714285715,101126.89642857145,1.065,86.92307692307692,,,154.71428571428572,4.0
2790,2019-04-27-06:00,15.123076923076923,76.86076923076924,11.053846153846154,101165.23692307693,1.0676923076923077,88.46153846153847,,,142.46153846153845,4.0
2791,2019-04-27-07:00,15.738461538461538,74.2746153846154,11.12538461538462,101167.83,1.8976923076923076,111.53846153846153,,,144.0,4.0
2792,2019-04-27-08:00,15.942857142857141,74.54714285714284,11.37857142857143,101150.97500000002,1.8007142857142855,96.15384615384616,,,161.14285714285714,4.0
2793,2019-04-27-09:00,15.96923076923077,77.20384615384614,11.946923076923078,101167.83,2.2161538461538464,183.84615384615384,,,160.92307692307693,4.0
2794,2019-04-27-10:00,15.96923076923077,77.20384615384614,11.946923076923078,101162.64384615385,3.0876923076923077,241.53846153846155,,,135.53846153846155,4.769230769230769
2795,2019-04-27-11:00,16.43846153846154,75.79307692307691,12.107692307692307,101103.0,3.246153846153846,249.23076923076923,9.35900826446281,,112.61538461538461,5.6923076923076925
2796,2019-04-27-12:00,17.16923076923077,74.15846153846154,12.485384615384616,101022.61000000002,3.3646153846153855,254.6153846153846,9.349338842975207,,136.0,6.0
2797,2019-04-27-13:00,17.83076923076923,70.22692307692309,12.28846153846154,100960.37384615387,3.561538461538462,234.6153846153846,9.339669421487603,,142.76923076923077,5.846153846153846
2798,2019-04-27-14:00,17.83076923076923,69.8723076923077,12.210769230769232,100898.13999999998,5.698461538461539,243.07692307692307,9.33,,216.76923076923077,3.6923076923076925
2799,2019-04-27-15:00,16.95384615384615,72.7830769230769,12.00076923076923,100885.1746153846,7.479230769230769,252.30769230769232,9.33,,113.15384615384616,3.1538461538461537
2800,2019-04-27-16:00,16.976923076923075,72.60153846153845,11.985384615384616,100854.05769230767,6.411538461538461,260.0,9.322234042553191,,113.07692307692308,3.076923076923077
2801,2019-04-27-17:00,16.014285714285712,76.8935714285714,11.927142857142856,100830.71999999999,4.776428571428572,261.42857142857144,9.314468085106384,,134.0,4.0
2802,2019-04-27-18:00,15.96923076923077,77.20384615384614,11.946923076923078,100830.71999999999,3.9592307692307704,253.84615384615384,9.306702127659575,,117.07692307692308,4.0
2803,2019-04-27-19:00,15.153846153846153,81.36153846153844,11.954615384615384,100859.24384615381,3.6015384615384622,238.46153846153845,,,124.0,4.0
2804,2019-04-27-20:00,15.384615384615385,80.18461538461537,11.952307692307691,100911.1053846154,3.4838461538461543,247.69230769230768,,,124.0,4.0
2805,2019-04-27-21:00,15.0,82.14615384615384,11.956153846153846,100942.22230769234,3.047692307692308,240.0,,,130.15384615384616,4.0
2806,2019-04-27-22:00,15.0,82.14615384615384,11.956153846153846,100950.00153846155,3.048461538461539,236.15384615384616,,,144.0,4.0
2807,2019-04-27-23:00,15.0,82.14615384615384,11.956153846153846,100934.44307692308,2.4938461538461536,238.46153846153845,,,144.0,4.0
2808,2019-04-28-00:00,15.0,82.14615384615384,11.956153846153846,100903.32615384614,2.295384615384615,244.6153846153846,,,143.84615384615384,3.8461538461538463
2809,2019-04-28-01:00,15.0,82.14615384615384,11.956153846153846,100885.1746153846,2.2546153846153842,272.3076923076923,,,143.0,3.0
2810,2019-04-28-02:00,15.0,82.14615384615384,11.956153846153846,100864.42999999996,1.7799999999999998,250.76923076923077,,,159.3846153846154,3.230769230769231
2811,2019-04-28-03:00,15.0,82.14615384615384,11.956153846153846,100851.4646153846,1.979230769230769,257.6923076923077,,,207.84615384615384,4.0
2812,2019-04-28-04:00,15.430769230769231,79.94999999999999,11.952307692307691,100817.75076923076,1.1861538461538463,178.46153846153845,,,169.69230769230768,4.3076923076923075
2813,2019-04-28-05:00,15.96923076923077,77.20384615384614,11.946923076923078,100797.0,0.9892307692307695,80.83333333333333,,,142.92307692307693,6.0
2814,2019-04-28-06:00,15.96923076923077,77.20384615384614,11.946923076923078,100809.96923076922,2.0969230769230767,236.15384615384616,,,128.30769230769232,4.461538461538462
2815,2019-04-28-07:00,15.96923076923077,77.20384615384614,11.946923076923078,100812.56307692306,2.8900000000000006,250.0,,,128.92307692307693,5.846153846153846
2816,2019-04-28-08:00,16.007692307692306,72.61153846153847,11.04538461538462,100830.71999999999,4.038461538461538,238.46153846153845,,,137.07692307692307,5.538461538461538
2817,2019-04-28-09:00,16.284615384615385,75.12999999999998,11.83,100825.53230769231,1.8607692307692305,161.53846153846155,,,177.53846153846155,4.461538461538462
2818,2019-04-28-10:00,17.207692307692305,70.46461538461537,11.742307692307694,100784.03846153848,2.4530769230769236,211.53846153846155,,,156.0,6.0
2819,2019-04-28-11:00,16.976923076923075,71.48692307692306,11.744615384615384,100750.33076923079,5.934615384615384,252.30769230769232,,,159.84615384615384,6.0
2820,2019-04-28-12:00,16.885714285714283,70.34285714285713,11.40714285714286,100731.9892857143,5.805000000000001,267.14285714285717,,,150.28571428571428,6.0
2821,2019-04-28-13:00,17.792307692307695,67.97307692307692,11.740000000000006,100638.82153846153,1.8599999999999999,198.46153846153845,,,93.6923076923077,6.0
2822,2019-04-28-14:00,17.707692307692305,67.24923076923076,11.50692307692308,100561.02076923077,4.946153846153846,247.69230769230768,,,24.846153846153847,6.0
2823,2019-04-28-15:00,17.63076923076923,67.56846153846153,11.506923076923082,100509.16384615385,5.936923076923076,249.23076923076923,,,12.923076923076923,6.0
2824,2019-04-28-16:00,16.746153846153845,70.2346153846154,11.24769230769231,100493.60846153848,6.093076923076922,253.07692307692307,,,56.76923076923077,6.0
2825,2019-04-28-17:00,16.046153846153846,72.07000000000002,10.96769230769231,100501.38384615384,5.063846153846153,249.23076923076923,,,100.76923076923077,5.111111111111111
2826,2019-04-28-18:00,15.96923076923077,72.41153846153847,10.96769230769231,100433.95846153845,2.8876923076923076,170.0,,,543.5384615384615,4.666666666666667
2827,2019-04-28-19:00,15.938461538461537,74.7253846153846,11.410769230769231,100537.68615384617,3.8776923076923078,232.30769230769232,,,539.8461538461538,4.461538461538462
2828,2019-04-28-20:00,15.384615384615385,76.35076923076922,11.206923076923077,100607.70307692306,4.353846153846154,243.07692307692307,,,178.46153846153845,3.076923076923077
2829,2019-04-28-21:00,15.0,77.04923076923077,10.977692307692308,100656.97384615382,2.89,238.46153846153845,,,177.07692307692307,3.230769230769231
2830,2019-04-28-22:00,15.0,81.33692307692307,11.80076923076923,100636.22923076921,1.9384615384615382,222.30769230769232,,,172.6153846153846,4.923076923076923
2831,2019-04-28-23:00,14.923076923076923,79.46692307692307,11.366153846153846,100641.41538461536,2.2953846153846156,200.76923076923077,,,162.0,5.076923076923077
2832,2019-04-29-00:00,13.984615384615385,85.84692307692308,11.623076923076924,100649.19461538462,2.652307692307692,238.46153846153845,,,114.46153846153847,5.230769230769231
2833,2019-04-29-01:00,13.992857142857144,87.66785714285713,11.95857142857143,100604.37142857142,2.132142857142857,158.46153846153845,,,166.57142857142858,4.428571428571429
2834,2019-04-29-02:00,13.992307692307692,87.88384615384615,11.995384615384618,100592.14615384616,2.2953846153846156,73.84615384615384,,,300.53846153846155,4.384615384615385
2835,2019-04-29-03:00,14.03076923076923,87.66538461538462,11.995384615384618,100529.90615384615,2.4138461538461535,85.38461538461539,,,118.15384615384616,5.846153846153846
2836,2019-04-29-04:00,14.03076923076923,87.44923076923077,11.95692307692308,100503.97923076924,2.6515384615384616,40.833333333333336,,,135.07692307692307,5.846153846153846
2837,2019-04-29-05:00,14.23076923076923,85.95692307692308,11.87846153846154,100545.4623076923,2.0976923076923075,79.23076923076923,,,522.3846153846154,4.166666666666667
2838,2019-04-29-06:00,15.853846153846153,75.09230769230768,11.404615384615386,100610.29769230766,2.296153846153846,41.53846153846154,,,562.4615384615385,4.769230769230769
2839,2019-04-29-07:00,16.592307692307692,72.42615384615384,11.550769230769232,100615.4846153846,2.3346153846153843,96.92307692307692,,,475.2307692307692,3.6923076923076925
2840,2019-04-29-08:00,17.446153846153848,63.01076923076922,10.263846153846155,100618.07769230768,1.6019230769230768,92.5,,,402.38461538461536,3.1538461538461537
2841,2019-04-29-09:00,17.984615384615385,62.436153846153836,10.649230769230769,100628.44999999997,2.3746153846153844,140.0,,,303.0,3.769230769230769
2842,2019-04-29-10:00,18.07857142857143,65.42571428571428,11.44571428571429,100628.44999999997,3.0142857142857147,165.0,,,286.57142857142856,2.2857142857142856
2843,2019-04-29-11:00,17.964285714285715,65.10142857142856,11.260000000000003,100599.55571428571,3.894285714285715,223.57142857142858,8.988297872340425,,266.35714285714283,3.5
2844,2019-04-29-12:00,17.542857142857144,66.85857142857142,11.26071428571429,100609.18714285713,5.732142857142856,246.42857142857142,8.980531914893618,,300.07142857142856,2.9285714285714284
2845,2019-04-29-13:00,17.284615384615385,69.85692307692307,11.673076923076923,100625.85692307689,7.282307692307692,251.53846153846155,8.972765957446809,,336.84615384615387,3.0
2846,2019-04-29-14:00,17.006666666666664,72.58133333333333,12.01,100608.22399999999,7.3406666666666665,261.3333333333333,8.965,,144.73333333333332,2.066666666666667
2847,2019-04-29-15:00,17.015384615384615,70.10538461538461,11.480769230769234,100602.51923076923,6.133846153846154,270.0,9.025333333333332,,191.84615384615384,4.153846153846154
2848,2019-04-29-16:00,16.976923076923075,67.58923076923075,10.890769230769234,100628.44999999997,5.539230769230769,263.84615384615387,9.085666666666667,,555.0,3.4615384615384617
2849,2019-04-29-17:00,16.392307692307693,74.0976923076923,11.713846153846152,100636.22923076921,5.619230769230769,257.6923076923077,9.145999999999999,,549.0769230769231,3.9166666666666665
2850,2019-04-29-18:00,15.96923076923077,75.68384615384615,11.636153846153844,100688.09076923078,6.212307692307691,257.6923076923077,,,178.53846153846155,4.6
2851,2019-04-29-19:00,15.96923076923077,77.20384615384614,11.946923076923078,100768.48000000001,4.315384615384615,246.92307692307693,,,249.53846153846155,5.6923076923076925
2852,2019-04-29-20:00,15.96923076923077,77.40384615384615,11.985384615384616,100825.53230769228,3.9184615384615387,238.46153846153845,,,549.4615384615385,4.076923076923077
2853,2019-04-29-21:00,15.0,80.93230769230769,11.72307692307692,100838.49923076922,3.7607692307692315,242.30769230769232,,,139.84615384615384,6.0
2854,2019-04-29-22:00,15.0,79.88153846153847,11.521538461538462,100856.65076923074,3.83923076923077,249.23076923076923,,,144.07692307692307,6.0
2855,2019-04-29-23:00,15.076923076923077,79.93846153846154,11.606153846153846,100869.61615384612,3.7592307692307694,253.07692307692307,,,124.07692307692308,6.0
2856,2019-04-30-00:00,15.0,82.15499999999999,11.957857142857142,100874.0614285714,4.116428571428572,249.28571428571428,,,136.0,6.0
2857,2019-04-30-01:00,15.0,79.30071428571429,11.41,100864.42999999996,2.498571428571428,237.85714285714286,,,116.0,6.0
2858,2019-04-30-02:00,14.723076923076924,78.46846153846154,10.977692307692308,100872.2092307692,1.898461538461538,253.07692307692307,,,122.76923076923077,5.846153846153846
2859,2019-04-30-03:00,13.992307692307692,87.66153846153846,11.95692307692308,100898.13999999998,1.8599999999999999,218.46153846153845,,,143.69230769230768,2.923076923076923
2860,2019-04-30-04:00,14.03076923076923,87.44923076923077,11.95692307692308,100911.10538461541,3.246153846153846,264.61538461538464,,,110.61538461538461,6.0
2861,2019-04-30-05:00,13.985714285714286,87.66785714285713,11.951428571428574,100967.96785714288,4.4471428571428575,259.2857142857143,,,117.42857142857143,6.0
2862,2019-04-30-06:00,13.992307692307692,86.97076923076924,11.833076923076927,101043.35769230766,4.906153846153846,266.15384615384613,,,107.53846153846153,6.0
2863,2019-04-30-07:00,14.815384615384614,76.88846153846154,10.736923076923079,101092.62846153845,3.681538461538462,262.3076923076923,,,270.46153846153845,5.076923076923077
2864,2019-04-30-08:00,15.892307692307693,70.05923076923078,10.390769230769234,101141.89923076924,3.918461538461538,267.6923076923077,,,289.61538461538464,4.230769230769231
2865,2019-04-30-09:00,15.738461538461538,73.89461538461539,11.04769230769231,101188.57461538463,4.236153846153846,260.7692307692308,,,213.46153846153845,4.230769230769231
2866,2019-04-30-10:00,15.892307692307693,72.61384615384615,10.930769230769235,101232.65692307692,4.944615384615384,260.0,,,153.23076923076923,5.538461538461538
2867,2019-04-30-11:00,16.52857142857143,65.03357142857142,9.858571428571429,101201.54000000002,4.704285714285715,256.42857142857144,,,275.35714285714283,2.5
2868,2019-04-30-12:00,17.36923076923077,58.374615384615375,9.057692307692308,101154.86461538463,4.393846153846154,256.9230769230769,,,377.53846153846155,3.6923076923076925
2869,2019-04-30-13:00,18.146153846153847,55.44692307692307,9.01923076923077,101115.96846153845,5.38,250.0,,,443.46153846153845,3.6666666666666665
2870,2019-04-30-14:00,17.284615384615385,57.08076923076923,8.633076923076924,101079.6592307692,4.827692307692308,250.0,,,442.84615384615387,3.6153846153846154
2871,2019-04-30-15:00,16.976923076923075,59.51384615384615,8.980769230769232,101056.32076923076,5.143076923076923,246.15384615384616,,,439.46153846153845,3.3076923076923075
2872,2019-04-30-16:00,16.976923076923075,59.35615384615384,8.942307692307693,101032.99,6.013076923076924,251.53846153846155,,,426.46153846153845,3.5833333333333335
2873,2019-04-30-17:00,16.46923076923077,60.18230769230768,8.663076923076924,101032.99,5.856923076923076,252.30769230769232,,,74.07692307692308,6.0
2874,2019-04-30-18:00,15.538461538461538,60.95000000000001,7.9676923076923085,101040.76692307692,5.063846153846153,253.84615384615384,,,74.07692307692308,6.0
2875,2019-04-30-19:00,15.0,63.050000000000004,7.973076923076925,101087.44076923077,4.156153846153846,256.15384615384613,,,74.07692307692308,6.0
2876,2019-04-30-20:00,15.0,67.32538461538462,8.942307692307693,101128.93384615386,3.8015384615384615,255.3846153846154,,,16.76923076923077,6.0
2877,2019-04-30-21:00,14.107692307692307,71.32769230769232,8.950769230769232,101134.12000000001,3.009230769230769,243.84615384615384,,,166.76923076923077,6.0
2878,2019-04-30-22:00,14.03076923076923,71.67307692307693,8.951538461538464,101134.12000000001,2.967692307692308,258.46153846153845,,,48.69230769230769,6.0
2879,2019-04-30-23:00,14.23076923076923,71.53384615384616,9.113076923076925,101165.23692307693,2.7315384615384612,276.15384615384613,,,42.15384615384615,6.0
2880,2019-05-01-00:00,14.261538461538462,72.51153846153846,9.345384615384619,101157.45769230771,1.7007692307692304,240.0,,,158.76923076923077,5.6923076923076925
2881,2019-05-01-01:00,13.176923076923078,75.78384615384617,8.952307692307695,101123.74769230768,0.0,0.0,,,146.0,6.0
2882,2019-05-01-02:00,13.023076923076925,76.52692307692311,8.952307692307695,101100.41,0.23692307692307693,25.0,,,134.84615384615384,6.0
2883,2019-05-01-03:00,13.176923076923078,75.98076923076925,8.990769230769233,101100.41,1.1476923076923078,191.53846153846155,,,139.84615384615384,6.0
2884,2019-05-01-04:00,12.946153846153846,74.74153846153845,8.51769230769231,101103.00307692308,0.7907692307692309,127.6923076923077,,,97.92307692307692,6.0
2885,2019-05-01-05:00,13.376923076923077,72.89,8.563846153846155,101147.08538461539,0.7907692307692309,123.07692307692308,,,162.53846153846155,6.0
2886,2019-05-01-06:00,15.238461538461538,67.26769230769229,9.13923076923077,101193.76076923078,0.3553846153846154,54.61538461538461,,,208.07692307692307,4.2
2887,2019-05-01-07:00,15.892307692307693,63.27615384615383,8.864615384615385,101211.91230769231,1.6615384615384616,206.15384615384616,,,298.46153846153845,3.8461538461538463
2888,2019-05-01-08:00,16.63076923076923,64.97230769230768,9.95769230769231,101235.25,2.3738461538461535,243.33333333333334,11.498999999999999,,272.9230769230769,3.9166666666666665
2889,2019-05-01-09:00,17.476923076923075,58.466923076923074,9.174615384615386,101227.47076923076,3.4834615384615386,244.16666666666666,11.559333333333333,,150.23076923076923,4.333333333333333
2890,2019-05-01-10:00,18.253846153846155,54.36769230769231,8.826923076923078,101227.47076923077,5.461538461538461,254.6153846153846,11.619666666666667,,334.84615384615387,4.333333333333333
2891,2019-05-01-11:00,18.915384615384617,53.953076923076914,9.330769230769233,101183.38846153846,7.162307692307693,263.84615384615387,11.68,,35.61538461538461,6.0
2892,2019-05-01-12:00,18.992307692307694,56.76307692307692,10.158461538461541,101167.83,8.312307692307694,260.0,11.435555555555556,,51.0,6.0
2893,2019-05-01-13:00,18.838461538461537,58.01538461538461,10.343846153846158,101162.64384615385,8.866923076923078,261.53846153846155,11.063846153846153,,26.0,6.0
2894,2019-05-01-14:00,18.376923076923077,58.79076923076922,10.10846153846154,101095.21999999999,8.62923076923077,257.6923076923077,10.4,,32.53846153846154,6.0
2895,2019-05-01-15:00,17.984615384615385,56.73615384615384,9.211538461538463,101017.42538461539,7.40076923076923,259.2307692307692,10.15,,155.15384615384616,6.0
2896,2019-05-01-16:00,17.63076923076923,59.184615384615384,9.492307692307694,100965.56000000003,6.766923076923078,253.84615384615384,9.74,,193.6153846153846,6.0
2897,2019-05-01-17:00,16.853846153846153,68.47461538461538,10.96769230769231,100965.56000000003,7.321538461538462,254.6153846153846,9.33,,32.53846153846154,6.0
2898,2019-05-01-18:00,15.96923076923077,72.41153846153847,10.96769230769231,101012.23923076924,7.7576923076923086,255.3846153846154,7.903333333333333,,63.30769230769231,6.0
2899,2019-05-01-19:00,15.96923076923077,76.82384615384615,11.869230769230768,101115.96615384618,7.440000000000001,256.9230769230769,7.915,,125.61538461538461,6.0
2900,2019-05-01-20:00,15.384615384615385,80.18461538461537,11.952307692307691,101198.94692307693,6.885384615384615,264.61538461538464,7.941711145996861,,124.38461538461539,4.666666666666667
2901,2019-05-01-21:00,15.076923076923077,81.75384615384615,11.955384615384617,101276.74769230766,5.064615384615386,257.6923076923077,7.96842229199372,,29.846153846153847,6.0
2902,2019-05-01-22:00,15.692307692307692,74.88,11.203846153846154,101248.21923076923,1.6223076923076922,193.07692307692307,7.995133437990581,,29.846153846153847,6.0
2903,2019-05-01-23:00,14.646153846153847,78.86307692307693,10.977692307692308,101188.57461538463,0.9492307692307692,71.53846153846153,,,29.846153846153847,6.0
2904,2019-05-02-00:00,14.069230769230769,81.65,10.94,101180.7953846154,0.7507692307692307,59.23076923076923,,,116.38461538461539,6.0
2905,2019-05-02-01:00,13.292307692307693,85.87153846153845,10.946153846153846,101123.74769230769,1.6599999999999997,83.07692307692308,,,116.38461538461539,6.0
2906,2019-05-02-02:00,13.023076923076925,87.57384615384613,10.98769230769231,101100.41,0.7907692307692309,38.46153846153846,,,116.38461538461539,6.0
